,CD79a,FOXP3,CDX2,CD8,p53,GATA3,CD21,PD-L1,Ki67,CD45,CD30,PAX5,HLA-DR,CD5,CD2,CD45RA,CD4,PD-1,MUC-1,BCL2,CD56,Cytokeratin7,CD25,VISTA,Hep-Par-1,CD11c,IRF4,CD20,EGFR,IDO-1,GranzymeB,MelanA,OX-40,Vimentin,Synaptophysin,CD117(c-kit),Na-K-ATPase,CD194,CD57,Pan-Cytokeratin,CD68,CD3,SMA,CD34,EpCAM,CollagenIV,CD45RO,Podoplanin,CD15,CD7,CD163,ChromograninA,CD31,CD123,MMP9,CD138,CD38,Hyaluronan
404,168.42703,775.3101,1022.09454,1551.0739,1060.8408,139.78938,24.63267,358.56302,19.85821,113.758705,381.69403,842.50415,6.470149,840.7297,162.5282,97.47678,784.7479,460.25208,0.8905473,58.75207,714.06964,23.684908,1121.0813,597.08624,93.3665,174.89719,284.0539,1.4593698,749.7471,179.46683,478.67496,1967.2048,774.5904,2086.791,30.42786,334.8632,4.9485903,1409.883,241.5282,0.45605308,1655.3947,390.22885,23.266998,158.70316,1009.2007,20.511608,4176.7114,39.195686,2740.9429,4453.822,610.59784,7.2852407,27.824213,6010.364,30.52073,26.218077,1044.4578,3153.116
405,298.11423,283.53998,194.77155,114.41849,397.675,53.16407,19.61163,204.56386,50.570095,58.770508,200.21184,222.47249,42.18899,311.04465,72.17445,87.82139,362.21393,101.63967,4.9511943,57.609554,84.95431,6.9511943,408.4081,284.6895,82.560745,117.49533,125.029076,23.856697,218.29076,78.01038,11.068536,624.14954,937.33435,75.853584,20.153687,193.21599,36.863968,183.53479,106.6677,7.2917967,391.20663,150.47249,10.201454,98.76947,530.1236,48.213913,2146.5876,36.81412,136.8972,1112.6656,164.36967,5.3613706,34.0,2934.2004,41.030113,32.798546,446.8671,2085.1704
406,557.29205,806.19574,519.6024,505.27133,964.7665,94.36341,20.380487,293.79025,87.07744,122.88902,464.2311,924.6805,10.819512,704.33844,139.6622,194.40854,481.9884,227.87378,0.97743905,61.535366,190.07195,1.1939025,1135.1335,539.3805,84.56525,155.73659,273.41647,1.5158536,740.1189,165.41463,450.81158,1078.8518,671.9537,2896.8176,13.668293,299.10733,10.241464,819.9433,256.97256,0.5902439,575.525,330.8067,15.028659,98.44512,822.3299,30.238415,4358.951,52.595123,2007.8701,2241.7603,249.21402,2.2097561,33.701828,8537.996,115.42744,41.189026,1419.6293,2275.208
407,5975.6396,599.73615,379.66098,1052.3291,1302.678,102.35036,18.534752,397.32056,173.74751,789.539,642.93616,1551.4808,17.34468,1123.2312,211.7078,586.52625,818.5943,417.4454,2.1829786,217.0071,235.22978,3.1503546,2112.8552,786.7092,144.84822,233.01561,269.49503,0.0,1094.2993,216.82695,39.451065,1808.1418,978.00995,1497.21,19.380142,330.41702,10.231206,1205.9319,385.922,0.0014184397,1977.7446,388.25247,38.051064,148.05107,1524.1333,21.8539,6464.654,85.03972,1701.5234,4030.7275,312.6553,3.9375887,101.06241,15346.582,284.37164,92.47943,2580.9263,2045.2241
408,729.8496,270.38638,91.086716,99.18112,634.06036,50.55214,17.049397,142.74533,1607.27,123.6191,157.06366,926.3282,26.989023,300.34467,127.50275,298.5807,168.3326,184.46323,4.090011,40.484085,167.01756,4.8232713,707.93854,318.2338,53.29089,51.772778,322.74313,11.344676,238.1482,135.55104,45.765095,615.8397,816.7201,1158.7542,7.5762897,192.96268,25.174534,401.5214,143.00987,3.461032,69.90779,183.4764,21.14819,33.094402,885.8782,35.236004,579.63446,47.605927,107.22723,1070.6915,74.25466,2.946213,7.639956,4659.722,34.206367,17.7618,893.68713,2454.2625
409,499.85715,864.0942,491.76056,424.39612,2542.669,58.112015,5.880682,133.53409,417.10876,21.287338,62.032467,373.181,26.876623,87.90016,54.13474,2339.1282,444.97076,107.27435,2.758117,43.320618,78.87013,2.2459416,426.08118,205.28978,8.267045,353.67615,109.39692,15.99026,54.94805,79.417206,31.021915,293.85065,955.8758,78.12094,7.0706167,138.45535,23.902597,1481.448,70.840096,7.544643,255.7914,138.80844,1.5941558,94.61526,691.095,25.809254,592.8263,20.19237,159.72565,1220.0706,262.2005,1.4829545,74.39286,2664.6257,28.795454,21.315746,354.28732,1787.897
410,638.7892,846.3631,227.84627,600.79504,720.75476,77.02635,15.47877,215.80527,256.06442,351.99854,515.5381,1119.7958,36.685944,800.68304,154.51903,307.4707,413.23865,369.79355,0.9912152,69.412155,177.72914,7.795022,1068.8617,540.2855,61.480236,126.83309,232.59004,3.1010249,765.3521,170.3038,1059.9319,1186.2921,693.8536,603.2218,20.87189,209.56735,28.521961,780.8294,247.80527,0.6778917,912.4971,406.80966,19.527819,98.21742,932.60175,38.4612,4507.4043,60.99268,1640.0564,2349.2476,197.73938,5.012445,47.65959,8753.525,138.8082,75.986824,1762.1522,1852.1223
411,154.18799,486.69336,423.6903,229.68105,1030.7411,98.48844,22.497688,537.81354,505.03082,247.40833,637.1017,895.9815,44.990753,1342.6102,206.22034,231.9923,1053.51,302.40677,1.2665639,67.25732,180.00154,2.4637904,726.1433,471.5239,110.13559,230.39445,194.34207,0.7395994,1087.584,207.35747,513.15405,1644.4222,766.2419,895.3436,30.235746,288.8413,10.608628,638.037,370.80585,0.26348227,932.8613,328.0416,25.471495,13.793529,1661.06,11.661017,4412.6963,70.27119,934.8028,4034.5286,1344.7566,4.163328,32.617874,13664.011,15.758089,82.64561,1339.1587,2756.4082
412,3709.8364,669.2394,227.54546,443.4697,1139.4071,69.02525,17.105051,280.9202,44.90707,516.2889,272.6091,947.2838,26.355556,471.23636,133.29797,430.65152,638.77374,271.11514,1.5858586,322.28888,176.85353,2.4575758,1723.091,642.901,118.65253,152.34142,217.52829,12.483838,465.47577,135.2596,1399.0293,1246.404,966.7707,703.4687,8.649495,242.5404,21.456566,729.98285,193.82425,3.659596,1534.0829,379.94748,16.423233,541.15356,852.37476,45.28182,2412.0627,52.326263,1131.7313,2445.483,977.28284,0.6606061,25.133333,8095.7373,95.37677,19.712122,1623.7798,2020.4263
413,3802.6775,406.90005,294.43103,176.53525,584.74005,66.42551,11.183936,73.053955,17.619251,275.85776,105.932556,773.78357,19.709993,106.96321,76.0466,645.8412,157.35684,152.22502,4.9926424,65.916,141.7891,5.0239115,942.2869,377.71368,22.757204,29.979767,176.09871,9.0748005,90.51931,86.776825,12.895156,486.00797,1185.5004,1472.1189,9.668915,223.74924,20.438995,153.52054,95.44819,5.299203,2515.849,151.78418,5.639485,27.190067,308.19498,27.10607,892.30164,63.42244,269.0417,796.86206,1255.4219,4.1912937,8.309626,2229.7388,23.25935,15.185776,848.8976,2401.8228
414,3424.8374,1322.5032,370.14688,449.95312,1557.0,116.12187,6.0375,314.6125,1120.6907,775.6969,880.01874,3515.7,115.3375,1507.4407,440.2375,643.84686,722.34064,925.5719,0.540625,115.69688,537.925,17.46875,1795.4,812.10315,122.05312,160.0875,329.97812,18.525,1666.6687,315.34375,3293.228,2572.1375,1445.2688,310.88437,18.859375,467.8875,43.36875,1697.3938,495.64062,0.2375,1663.2719,814.9344,28.403126,41.228127,1979.0563,64.63125,6873.9595,174.85312,630.9,4797.9844,530.5656,6.1625,144.9875,19574.262,48.275,173.19376,2394.4844,1672.5469
415,109.874,774.2543,529.9152,542.78467,800.25085,92.67583,30.620848,223.1638,161.66553,19.059565,294.28867,563.82935,10.783505,747.7182,115.751434,95.90492,622.3414,305.53265,2.4501717,62.27377,166.82703,6.788087,626.36426,468.7858,132.86942,135.04239,102.74227,3.8281786,459.25314,107.73654,1952.4032,1674.5475,1062.1775,279.8992,53.77434,307.18558,11.947309,294.77664,165.18901,2.773196,449.7732,633.71704,33.689575,183.61397,1196.4113,17.79496,1240.0046,38.320732,2658.18,3105.4387,183.33907,11.886598,39.296677,6280.3276,20.69874,21.31615,562.63916,2182.772
416,3089.4995,657.7583,338.70392,905.06744,1068.8429,104.52467,19.429003,353.67773,77.70292,537.6314,519.4109,1228.6476,13.234642,976.10675,180.3152,286.75125,633.2064,445.23566,1.30715,88.13091,212.48943,2.0302114,1752.9658,710.35345,87.59517,189.26082,234.30513,1.225579,962.5861,192.06345,326.3132,1605.5156,712.7815,2296.6616,19.219536,277.3555,10.040282,1350.4753,316.48138,0.47432023,1127.1964,407.70694,28.594158,98.68278,1116.0815,30.345417,3891.5942,69.652565,1709.436,3062.2024,246.03928,3.44713,58.558914,11279.562,45.599194,71.37362,2416.9739,2119.555
417,3731.6875,867.7962,358.61685,401.769,1335.2065,112.20652,10.741848,336.81793,495.9212,501.6875,595.9293,1501.943,41.592392,1236.3451,224.51086,312.05978,623.7799,889.77716,0.024456521,84.10054,251.00272,0.47826087,2324.9973,833.8288,73.94837,182.29892,525.1332,2.0380435,1134.193,285.3125,4277.9023,2449.0,910.7255,76.464676,16.75,302.14944,8.714674,889.30975,441.13586,0.4972826,1082.0461,725.8261,8.350543,0.0027173914,1767.9022,4.991848,3304.2664,83.20109,786.1332,4600.655,274.27988,0.2527174,22.80163,15727.264,9.133152,98.171196,3189.8342,1763.9266
418,408.5391,240.97943,525.89026,162.2332,576.34705,70.871056,9.194787,147.59259,201.69684,110.895744,308.20575,710.37585,42.26886,522.1866,108.62963,81.12757,256.738,190.65158,0.89026064,54.96708,289.22498,0.5486968,444.33197,374.00137,55.611797,94.99863,178.38957,12.550069,472.41016,125.234566,262.0398,983.1413,408.2826,2301.6626,27.696844,231.05075,33.415638,282.3896,172.94925,1.6762688,493.5432,164.18108,30.174212,73.99177,771.6118,59.310013,1950.0356,49.253773,679.6063,1504.0068,155.95747,1.7997257,30.823046,5518.6255,33.524006,67.262,1002.02057,2700.8298
419,615.958,487.69617,348.11438,318.9303,610.37177,70.13941,17.499554,150.23413,58.79446,46.33423,241.15282,551.79266,23.362823,397.3271,89.86774,130.79625,356.55228,200.79088,3.1429849,40.907955,124.33869,2.5808759,565.0402,511.59518,88.713135,94.58713,190.55139,9.492404,277.76138,108.798035,124.397675,863.5389,895.92584,3012.5513,9.151921,379.9866,19.411081,320.05988,152.4075,3.9562109,1147.9508,223.19928,8.000894,55.817696,928.1662,21.430742,2732.9348,38.302055,776.96155,1927.6943,403.0974,1.9365505,17.189455,6888.6567,25.30116,16.62109,1190.9822,1879.0322
420,158.6619,702.0848,655.3491,1015.52094,1650.3007,88.56828,9.275331,289.30615,18.915197,55.42291,170.61784,670.3524,20.334803,351.78525,94.43062,68.7544,437.913,492.84583,0.46696034,120.47026,220.38435,4.944934,1071.761,549.2566,28.55837,44.56938,225.05836,7.736784,230.77423,134.1663,40.88216,1327.3601,634.7114,4080.544,8.761013,230.05617,17.186123,2333.185,109.002205,1.4218062,243.24559,239.7434,22.346916,57.37445,578.4207,219.85022,1949.4395,27.162996,4422.2886,1959.9307,150.46475,1.5220264,6.9735684,3021.2368,130.35902,15.828194,1422.8315,2753.5693
421,18.183723,586.64856,457.78052,610.0863,1034.4204,89.092476,19.075216,279.4217,1212.0999,91.75216,408.17017,1346.8298,2.5228114,852.4501,187.25894,70.993835,518.29346,766.2602,0.7262639,512.86316,349.20963,1.2922318,1411.2405,1048.2639,107.75216,138.85696,290.99136,0.0,727.3934,212.59433,186.35881,2199.4648,1371.8064,10530.14,14.759556,1035.053,4.7755857,1350.1504,274.1492,0.0,1304.6782,415.799,20.852034,425.5894,1835.751,9.8988905,3238.884,54.954376,1965.7349,3567.1516,231.11838,2.7274969,46.527744,12087.752,32.951912,33.770653,3214.085,2249.127
422,129.42159,317.53812,329.65323,111.09784,599.85034,52.981297,2.798561,153.07338,743.23883,163.99281,637.8906,742.5971,94.75252,920.4734,186.34964,46.76115,408.70215,306.90216,0.32230216,21.027338,146.2518,30.56259,461.81296,382.87625,66.23309,113.64892,130.14676,17.677698,873.85614,174.11655,5.8158274,944.482,612.19855,3093.4087,16.991367,314.98706,72.36835,747.06476,232.67625,0.27194244,4924.1597,180.53813,46.92374,42.73813,1213.741,98.15395,6002.0894,77.87626,273.4144,2186.8057,2035.6705,18.192806,63.217266,8840.338,74.54101,115.569786,1075.3195,1722.3267
423,418.38602,564.16254,706.95483,214.15802,1126.1444,130.94807,23.30474,559.0339,373.85327,259.45374,723.44244,1118.2732,41.564335,1467.5282,225.42212,247.54402,1164.3995,427.05417,1.268623,78.97517,249.50113,3.7765236,1324.9594,635.1309,89.205414,223.06998,343.8781,0.0,1231.815,255.27313,232.62527,1852.7156,940.6253,3323.1558,46.69526,416.68848,2.6410835,845.00226,416.5553,0.2054176,1242.8466,390.56433,48.33634,104.11513,1863.167,13.948081,6075.5303,82.893906,506.18057,4344.7925,2328.8962,1.6297969,33.87133,15255.935,4.6139956,93.04289,1966.5621,2950.1738
424,124.15493,869.2047,518.8404,449.64508,998.0413,93.28169,7.8694835,240.50235,707.4,21.153051,278.62253,1183.4911,1.3812207,846.7991,167.92113,71.62441,952.4,1055.1661,0.15399061,40.076996,196.89014,0.22535211,1556.7812,834.28827,91.6047,68.44977,202.53427,0.0,536.016,153.04132,7527.6553,2541.1165,1203.5287,4819.1567,9.3248825,464.94177,0.68356806,500.31924,223.27136,0.0,2106.7314,1228.6544,8.875117,66.98498,1714.4563,14.022535,3099.3118,38.28169,2361.7905,3498.9832,507.59155,0.7924883,16.076996,10906.475,2.8967137,7.321127,2017.3484,1929.6882
425,1148.348,560.80066,538.09644,370.93137,1172.6128,93.36601,21.633987,457.62582,535.51306,449.10947,638.1062,1092.9722,29.947712,1265.0604,198.09477,237.6732,1059.621,344.12744,1.243464,149.04738,210.46568,3.390523,1476.3464,608.81537,87.31863,199.93954,237.64378,0.15686275,1097.8922,206.32843,154.80719,1960.7222,965.933,4569.6113,19.178104,491.41177,17.96732,1213.5115,311.7745,0.12745099,3409.5474,391.60785,21.772877,132.70915,1593.4559,32.673203,2588.0557,69.84804,1146.6683,3622.353,3327.139,2.7140522,39.64706,13228.253,11.936275,36.174835,1958.6553,2354.6846
426,2571.1113,642.422,454.12845,254.33945,880.88464,92.57536,2.6343381,214.45085,92.53997,183.2595,247.60158,1422.6881,5.121887,665.06555,144.15334,281.4941,312.29227,279.5426,0.035386633,22.587156,174.98427,0.25688073,1272.7576,669.36566,37.267365,43.83224,339.3342,0.58584535,507.66055,198.68414,271.0249,1099.6881,720.4181,3188.6973,4.408912,356.1979,3.2241154,570.55835,277.94626,0.0,1721.5753,338.76147,52.68152,71.557014,1167.772,131.89253,5819.1494,42.718216,342.616,2549.3394,235.25557,0.05897772,14.00131,12744.114,6.024902,19.098297,2978.3015,1264.3512
427,47.23797,353.61365,382.87836,91.62567,645.05615,69.74064,14.223262,213.50267,299.79413,54.501335,417.03342,583.58154,40.632355,659.0615,130.04279,56.91845,403.5722,213.1524,0.11497326,17.768717,184.06017,2.0895722,466.86496,285.41043,57.989304,208.36497,144.64706,6.550802,508.95053,140.42914,233.02942,807.38904,649.7153,3683.9504,5.6911764,315.1711,20.274065,343.28342,220.14038,0.7205882,161.49466,189.12166,17.4746,73.25267,898.9706,41.578876,3995.0427,41.117645,83.48529,1402.4559,504.56683,1.1644385,14.090909,6857.3047,24.495989,35.080215,640.0856,3333.6873
428,270.5218,244.37349,361.11957,42.86747,226.87674,34.08434,1.7692307,86.025024,295.75717,162.7164,326.71918,460.75534,149.6784,579.98425,121.696014,19.235403,350.41797,184.99629,0.08248378,10.674699,600.9861,1.7905468,350.95737,322.4884,29.531048,145.24374,87.46988,28.603336,449.49213,116.77201,18.441149,432.7368,520.7674,3426.3142,8.57646,296.79703,91.34106,443.54218,152.8582,1.6227989,5892.77,114.0899,26.026876,18.059315,679.33923,166.23448,2718.7156,64.69138,276.27527,1372.9213,2138.5217,13.377201,39.417053,6363.229,87.17238,91.632065,667.98334,2440.747
429,105.9,612.16,586.656,161.596,1126.7866,95.094666,21.833334,472.26266,1672.296,21.798666,475.68533,1077.848,2.496,724.67334,165.05333,93.11867,1025.008,374.10132,1.4506667,90.23867,249.85466,1.708,1448.2173,661.5187,142.92934,213.904,265.51068,0.028,797.98267,180.932,2.136,1593.3053,1208.4014,4187.872,15.997334,548.9013,6.4826665,1108.472,349.81732,0.14133333,1643.0173,397.852,65.608,125.482666,2105.5227,22.472,4998.1016,69.444,49.856,3260.0227,4275.3667,4.3146667,118.74934,18351.484,4.888,47.677334,1457.7987,2478.4773
430,48.068153,433.17432,339.7051,168.2831,1076.1167,65.5557,5.6749673,181.00786,7.365662,1.1887287,231.18742,1456.502,2.4901705,422.6291,127.26605,40.587154,401.48886,392.52948,0.0,380.94888,644.54126,0.06946265,1235.9384,697.43774,33.617302,49.57667,251.61075,0.29226735,569.308,164.8637,845.3578,3393.9739,1458.7786,14150.268,0.5963303,959.6317,3.9921362,1800.4705,230.67628,0.0,3038.456,338.28308,14.356487,30.781128,644.80865,29.897772,4179.347,46.998688,654.1848,1413.7039,235.4561,0.14285715,1.9370904,6087.448,0.785059,0.3918742,2860.046,2589.5007
431,1198.8628,1324.3279,1694.0292,1309.7014,1970.2554,238.55527,21.00254,670.2618,1071.9174,67.128334,727.878,1533.9708,1.2947904,1355.4905,251.71791,254.72427,1246.9086,661.21094,0.0,123.46506,799.9187,0.03303685,2013.5591,1143.1346,181.62515,277.22235,614.3761,0.27446,1269.549,318.47903,762.3494,3237.188,1580.291,5093.8857,6.4777637,903.3304,1.7395172,815.96826,512.1004,0.0,2438.634,749.3329,51.567978,183.27954,2852.5222,2.119441,7742.2236,91.04701,2651.883,6555.131,653.03687,2.350699,38.182972,21953.02,5.7636595,12.797967,2183.8958,2960.207
432,804.15106,549.78906,1204.9701,174.41667,989.7995,124.251305,7.8059897,511.29947,79.52213,39.497395,161.9427,1719.349,3.9973958,438.4518,151.82942,38.289062,571.71747,525.8112,0.42708334,235.26692,306.431,0.47265625,2057.7957,1222.4818,13.09375,17.601562,556.9831,0.59505206,417.10806,259.29428,1980.4948,2190.4414,912.5573,10296.54,3.3346355,1364.9545,4.5533853,1588.2787,223.89453,0.013020833,408.6146,410.59244,547.3099,17215.613,647.3333,2364.4114,2325.2878,40.940105,744.91144,1315.2877,147.69792,0.98046875,1417.2748,5549.9946,8.475261,11.868489,3282.7734,2044.9869
433,109.739494,367.05884,225.41513,115.96303,948.78485,62.39496,20.857143,163.00504,14.137815,47.386555,203.51093,689.5563,26.386555,279.3294,104.2958,59.06891,162.36975,147.6353,2.7042017,147.03026,677.2353,4.710924,739.16974,482.74454,50.946217,64.132774,175.32605,8.85042,398.5378,118.29412,58.50252,910.9462,828.60333,12006.531,5.2756305,724.9933,44.608402,844.2353,160.55966,1.7983193,340.1059,167.69916,36.92773,15.036975,368.60336,43.991596,1564.2285,42.314285,545.9815,894.7059,131.36807,0.93109244,6.537815,3198.8352,32.09748,13.189916,1469.6874,3529.19
434,258.17044,517.22955,297.16364,466.60455,604.31134,72.19773,13.307955,166.875,530.88184,156.00795,394.30908,998.9023,36.53182,733.1375,168.76137,55.3875,815.40454,948.9602,1.8829546,60.995453,171.29773,3.0511363,1306.1023,573.2182,62.360226,113.56023,194.7875,3.1363637,618.1466,148.41591,153.12613,948.5159,726.5898,733.7784,20.911364,195.96022,43.9625,947.45685,186.1284,1.2079545,3657.2546,330.9125,14.853409,84.47841,1018.6477,52.336365,4617.0693,47.261364,1503.1273,2086.816,2729.1182,5.946591,42.270454,7173.1763,139.11478,66.398865,1883.2671,1596.7318
435,635.62213,753.2269,382.23654,451.3644,958.09326,89.62404,27.99423,421.8856,364.9548,297.44232,624.9144,1093.6366,76.87404,1035.75,186.52692,178.52596,629.7067,377.13367,4.1990385,136.62115,220.7548,7.2826924,1655.5,661.71826,113.479805,201.00577,319.0596,9.833653,1050.9125,207.04712,961.8692,1590.1605,847.88464,4964.2036,44.236538,497.6769,65.08173,1151.4097,301.27307,5.0375,888.9452,521.7635,53.197117,168.55962,1302.8423,113.53942,2994.1,78.35865,1244.6558,3689.3164,332.38654,10.861539,177.44519,11370.595,124.825,142.47885,2143.003,1973.3125
436,1439.1254,793.72614,630.1437,1119.9778,1010.74445,98.4137,11.785921,271.78592,571.1061,222.08485,306.2411,1376.2169,1.4696239,601.68756,144.16586,215.69334,652.16974,346.95178,0.37222758,74.985535,283.51978,0.6007714,1627.5815,625.7522,80.49952,111.29122,359.94598,0.0,569.41174,195.3674,282.73676,1398.0425,1003.82544,5473.3286,8.00675,388.1813,1.783028,956.90936,253.35487,0.0,4311.3413,374.63354,74.07136,59.240116,1157.5072,134.26904,6400.651,50.299904,2802.0105,2724.0916,1622.7319,0.69527483,53.55063,10100.491,29.463839,8.44648,1946.7435,2832.946
437,63.727795,1119.2435,678.7736,221.45273,849.03723,99.97421,16.292263,442.2636,651.38684,121.84814,458.11462,983.8997,5.5071635,823.6848,174.78796,59.160458,2112.2637,364.3152,0.6561605,84.44699,483.1318,4.2378225,1510.3267,723.73065,75.47278,131.26648,196.70486,1.025788,661.5358,140.23209,115.76791,1829.8711,1169.1461,15555.006,5.0802293,1193.7852,14.063037,814.5129,291.7249,0.9398281,6232.1836,318.27222,80.38396,96.5702,1781.5902,25.9255,6716.3926,44.432663,1405.0917,3373.808,10558.886,0.64469916,19.86533,14111.711,3.2951288,11.544413,1688.1719,3153.4985
438,701.10205,434.1875,345.74173,259.08087,827.77295,82.60846,23.391544,318.09375,532.2583,326.80423,517.2224,932.29596,27.256433,994.98254,194.11029,203.09926,647.21045,613.5754,0.72702205,78.068016,190.8557,2.3970587,1246.6489,554.3888,97.601105,488.16635,354.97702,2.405331,849.7509,217.09926,1399.6581,1411.1792,706.1167,977.3309,23.055147,246.7261,19.88603,748.2206,277.56067,0.546875,1262.6388,355.31802,20.179228,125.6443,1203.9972,30.835478,2435.7095,67.89154,1055.4807,2612.2666,571.8842,3.9181986,44.662685,9889.74,23.984375,53.538605,1891.5763,2423.1921
439,9.967213,221.84973,744.612,83.59836,519.9645,75.4235,18.270493,179.48361,132.49454,14.467213,249.32787,695.10657,8.005465,499.86612,119.12295,44.756832,179.97267,228.62022,2.8715847,164.2541,332.4563,1.6557378,613.7541,391.65573,31.42896,87.30601,232.94536,0.19398907,459.67758,158.22678,1.0628415,1152.7787,1148.6968,10636.702,10.606558,898.06287,10.576503,681.4891,206.27596,0.27868852,525.6803,166.89618,17.202187,53.360657,392.6858,70.357925,1103.5792,50.918034,117.31694,1022.8388,104.28416,1.4071038,8.021858,4227.8936,5.1311474,6.0136614,1457.8961,3706.4426
440,266.17438,1039.1235,868.7575,265.9864,1452.0427,146.4605,11.380563,421.85013,633.0436,37.211624,534.6449,1400.0609,1.0554042,987.69574,193.17166,134.09174,1060.8892,490.86194,0.07266121,68.78201,397.4523,0.030881017,1853.1389,1042.5676,113.79564,183.48502,350.92642,0.15440509,804.96185,206.20526,77.63942,2762.159,1393.5995,5305.016,2.6857402,628.0272,0.24795641,661.01996,372.0654,0.0,6212.0635,524.99725,30.96276,61.29246,2234.0244,7.0463214,7969.9946,52.70754,549.396,4908.886,3004.9673,0.29336965,21.765667,18942.041,1.6957312,4.41871,2452.4077,2058.8728
441,166.79857,412.05215,306.66187,1052.0396,271.51437,38.044964,10.875899,61.728416,10.190647,28.095324,138.54497,476.6241,19.26259,182.58994,54.368706,19.685251,146.97122,161.79497,2.2823741,14.962231,77.14568,4.897482,461.18704,248.28418,23.179855,23.741007,97.79497,11.336331,141.33093,70.35971,423.9892,360.33633,594.1187,5012.615,4.8309355,177.26619,22.28777,713.1799,73.80935,3.278777,252.69424,180.48381,1.3902878,18.264389,349.96942,27.733812,2890.642,18.458633,3124.8057,860.7878,128.35611,4.9964027,7.622302,2640.2627,95.852516,16.456835,630.71045,1904.8202
442,183.22908,865.02203,341.49118,147.82158,1072.0154,79.30837,18.561674,263.86783,19.944935,10.803965,186.45815,982.98016,8.885463,449.25992,126.95595,56.325993,440.14758,257.19824,0.6431718,602.7181,370.87006,1.3414097,1130.7533,781.5088,129.21806,106.812775,234.59912,1.6101322,525.5705,141.59471,0.33039647,1753.8062,2387.4382,4012.76,1.8105727,493.6586,5.801762,914.95593,265.3348,0.2599119,853.6476,415.7313,48.903084,37.471367,1080.3282,9.645374,1559.5793,55.343613,7.8414097,2822.097,253.9119,0.76431715,1.6211454,8738.105,10.955947,6.085903,1968.3899,2184.619
443,154.1498,527.98584,1013.3968,152.42105,469.57693,99.99393,4.910931,156.02025,321.46155,54.894737,40.57085,858.4777,2.8663967,278.04657,87.23482,39.034412,1136.7793,300.21863,0.0,22.165993,58.522266,0.0,1464.7753,399.24493,6.734818,76.4251,223.71053,0.0,71.991905,90.77531,1880.9879,846.14374,629.0789,2905.6558,0.0,169.40688,0.0,151.54858,103.00202,0.0,9528.662,423.59918,0.22064777,5.6578946,658.7915,0.6983806,3147.498,6.862348,1812.9636,1142.6174,6251.7188,0.0,0.31781375,4304.0547,0.20242915,0.60931176,1258.6356,2395.2935
444,249.67096,236.24005,134.86066,48.70843,328.6171,45.996487,33.017563,109.39578,18.531616,41.177986,169.79391,173.19672,27.22014,239.49414,63.90281,68.18384,199.29742,75.71311,7.9800935,51.539814,202.67798,9.559719,257.88992,176.61943,40.795082,87.065575,71.126465,8.606558,178.19907,61.994144,2.6381733,509.17096,523.315,117.626465,13.41569,126.059715,27.741219,154.90633,81.370026,5.996487,280.7869,108.03044,9.551522,78.45785,343.21545,31.151054,690.918,28.580797,80.71897,744.7014,331.77048,6.399297,16.761124,2437.699,28.688524,17.114754,277.49533,2630.0515
445,1699.7759,549.8192,251.31827,372.1309,1079.84,69.43032,12.517891,222.23634,121.1064,474.06213,266.46423,1439.7429,27.006592,341.46515,140.46327,496.79944,592.871,264.1582,0.80225986,52.48776,217.26743,0.9915254,1305.9219,649.52826,104.85499,126.27872,254.16008,7.772128,386.5066,144.0339,88.29849,964.54144,1127.2919,19.972692,6.951036,242.63654,17.41337,668.9322,186.89737,2.4359698,930.758,315.3286,8.120527,36.74953,813.1337,20.804144,3597.1252,62.176083,665.6431,1805.8324,1036.7363,0.6770245,13.867231,7061.578,25.789078,15.886064,1803.8512,1690.8314
446,135.84508,454.07846,301.61972,398.02414,827.30786,75.53521,11.9195175,147.82495,136.50905,593.833,287.20926,948.2213,20.460764,613.666,138.31389,137.84306,1697.8591,438.71228,1.3561368,561.47485,222.30583,0.38832998,2998.2273,1098.8029,46.01811,2258.352,188.8169,0.12273642,604.9376,140.89134,335.2535,1430.7142,722.7042,4973.7686,6.076459,304.0322,12.484909,1105.7163,201.23541,0.36820924,2863.6057,425.67203,11.281691,64.98994,899.5171,13.909457,2777.2031,39.100605,1149.185,2237.0745,96.80684,0.5633803,8.462776,8514.509,9.917505,28.462776,2036.2374,2037.6136
447,1286.1143,1472.748,1519.8733,288.46008,1151.2676,159.15492,21.441315,434.13928,170.74648,106.964005,470.5227,1226.3522,14.026604,977.86383,179.62442,166.61815,1544.4257,385.66824,0.06416275,121.253525,1588.3302,0.53521127,1867.9515,1113.0344,97.33177,251.86697,429.59,0.0,834.1753,253.35524,265.40845,2244.183,1272.8561,2700.5337,5.6118937,410.89673,2.9248827,792.3427,343.0892,0.04694836,9161.446,405.58215,21.586855,118.02973,1686.0392,7.378717,3296.8372,61.11737,961.4523,3496.3115,9392.659,1.1690141,16.226917,10702.294,6.913928,13.663537,1873.8389,4607.618
448,121.61436,639.63715,607.2511,86.960014,1228.7885,98.09587,3.7042131,325.16122,311.368,6.3619947,78.39381,1183.5598,3.9041274,231.2369,115.2601,30.754084,611.1131,337.92346,0.09243336,290.51074,205.503,0.055889938,2313.9468,803.3994,22.975924,29.311693,311.8332,0.96087706,232.65219,169.90843,26.352106,1479.506,1561.3633,8185.21,0.35511607,556.89856,3.4961307,1712.113,185.70679,0.3349097,1040.049,355.2558,0.76354253,1924.1475,1014.7825,938.69946,1831.9497,35.866722,185.13457,2070.9717,470.59116,0.022355976,9.800086,6516.3745,4.5795355,1.5408427,2662.1526,2321.046
